Titolo_Nota_Atomica,Testo_Nota,Autore_Citato,Opera_Citata,Pagine_Riferimento,Edizione_Riferimento,Sezione_Riferimento,Nota_Markdown
Il passato nel divenire iterativo della materia,"Il passato non è mai lasciato alle spalle, e il futuro non è un semplice dispiegamento del presente; entrambi partecipano al divenire iterativo della materia.",Karen Barad,Meeting the Universe Halfway,181,,1.6 Gli echi della performatività,"### Il passato nel divenire iterativo della materia<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Karen Barad]]<br><br>**Concetti Chiave:** Temporalità non-lineare, Divenire, Materia<br><br>Il passato è importante e lo è anche il futuro, ma il passato non è mai lasciato alle spalle, non è mai finito una volta per tutte, e il futuro non è ciò che si realizzerà in un dispiegamento del momento presente; piuttosto il passato e il futuro sono partecipi del divenire iterativo della materia.<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Meeting the Universe Halfway, p. 181"
Legge di conservazione della massa,"Principio formulato da Lavoisier secondo cui in una reazione chimica, la massa totale dei reagenti è sempre uguale alla massa totale dei prodotti (""Nulla si crea, nulla si distrugge, tutto si trasforma"").",Antoine-Laurent de Lavoisier,Traité Élémentaire de Chimie,,1789,1.6 Gli echi della performatività,"### Legge di conservazione della massa<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Antoine-Laurent de Lavoisier]]<br><br>**Concetti Chiave:** Conservazione della massa, Chimica, Trasformazione<br><br>""Nulla si crea, nulla si distrugge, tutto si trasforma"" è la parafrasi della Legge di conservazione della massa. Lavoisier dimostrò che in una reazione chimica la massa dei reagenti è uguale alla massa dei prodotti.<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Traité Élémentaire de Chimie"
Eventi come costitutivi dello spaziotempo,"Gli eventi non ""accadono"" nel tempo e nello spazio, ma costituiscono lo spaziotempo attraverso il loro farsi ""materiale"".",Karen Barad,Meeting the Universe Halfway,181,,1.6 Gli echi della performatività,"### Eventi come costitutivi dello spaziotempo<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Karen Barad]]<br><br>**Concetti Chiave:** Spaziotempo, Evento, Materialità, Divenire<br><br>Ragionare così ci porta a una concezione fondamentale: gli eventi non ""accadono"" nel tempo e nello spazio, ma lo costituiscono nella sua interezza attraverso il loro farsi ""materiale"".<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Meeting the Universe Halfway, p. 181"
"Potere-sapere e produzione della ""realtà""","Il concetto di potere-sapere di Foucault mostra come le istituzioni (es. i musei) non ""scoprono"" la realtà, ma la producono attraverso pratiche discorsive (es. catalogazione) che definiscono l'altro e giustificano il potere normativo.",Michel Foucault,Sorvegliare e punire: Nascita della prigione,,"Einaudi, 1976",1.6 Gli echi della performatività,"### Potere-sapere e produzione della ""realtà""<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Michel Foucault]]<br><br>**Concetti Chiave:** Potere-Sapere, Dispositivo, Pratiche discorsive<br><br>Il meccanismo di decontestualizzazione e riclassificazione è un esempio lampante del concetto di potere-sapere di Michel Foucault. L'istituzione museale non ""scopre"" l'arte primitiva, ma la produce attraverso pratiche discorsive (catalogazione, esibizione) che definiscono l'altro come irrazionale e atemporale, giustificando così il potere normativo e coloniale dello sguardo occidentale.<br><br>> *Bisogna smetterla una buona volta di descrivere gli effetti di potere in termini negativi: “esclude”, “reprime”, “respinge”, “censura”, “astrae”, “maschera”, “nasconde”. In realtà il potere produce; produce il reale; produce campi di oggetti e rituali di verità.*<br><br>**Fonte:** Sorvegliare e punire: Nascita della prigione"
Sapere situato e la grande divisione Natura/Cultura,"Sintesi della critica post-umanista: la conoscenza è sempre ""situata"" (Haraway) e non innocente; la divisione moderna tra Natura (passiva) e Cultura (attiva) è alla base dell'epistemologia coloniale (Latour).",Donna J. Haraway & Bruno Latour,Le promesse dei mostri / La sfida di Gaia. Il nuovo regime climatico,,,1.6 Gli echi della performatività,"### Sapere situato e la grande divisione Natura/Cultura<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Donna J. Haraway]], [[Bruno Latour]]<br><br>**Concetti Chiave:** Sapere Situato, Natura/Cultura, Colonialismo, Oggettività<br><br>Questa narrazione incarna due critiche centrali del pensiero post-umanista. 1) Perpetua il mito dello ""sguardo innocente"" della scienza, nascondendo come la figura dello scienziato sia essa stessa una costruzione situata (Haraway). 2) Rafforza la grande divisione moderna tra una Natura (da studiare) e una Cultura (che agisce), che è alla base dell'epistemologia coloniale (Latour).<br><br>> *le promesse dei mostri sono la possibilità di sopravvivenza. La prole inappropriata/ta del militarismo, del patriarcato, del colonialismo e del capitalismo promette di essere potentemente infedele ai propri padri.*<br><br>**Fonte:** Le promesse dei mostri / La sfida di Gaia"
Capitalismo come fenomeno performativo,"Descrizione del capitalismo come un fenomeno performativo che assorbe e neutralizza ogni forma di critica esterna, in linea con la tesi centrale di Fisher sul ""realismo capitalista"".",Mark Fisher,Realismo capitalista,cap. 3,"NERO, Roma 2017",1.6 Gli echi della performatività,"### Capitalismo come fenomeno performativo<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Mark Fisher]]<br><br>**Concetti Chiave:** Capitalismo, Performatività, Realismo Capitalista, Assorbimento<br><br>Parlare di fenomeno performativo legato alla struttura capitalista garantisce una forma materiale indeterminata. Il capitalismo non è esente da queste strutturazioni; muta a seconda delle avversioni che incontra, divorandole e rimodellando la sua dimensione spazio-temporale.<br><br>> *Il realismo capitalista [...] agisce come una sorta di barriera invisibile che limita il pensiero e l’azione.*<br><br>**Fonte:** Realismo capitalista, cap. 3"
Crononormatività e temporalità come campo di lotta,"La ""crononormatività"" (Freeman) è l'uso del tempo per imporre una temporalità lineare e produttiva. Il tempo diventa così un ""campo di lotta"" (Foucault) in cui soggettività non-normative possono resistere.",Elizabeth Freeman & Michel Foucault,"Time Binds: Queer Temporalities, Queer Histories / Sorvegliare e punire",,,1.6 Gli echi della performatività,"### Crononormatività e temporalità come campo di lotta<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Elizabeth Freeman]], [[Michel Foucault]]<br><br>**Concetti Chiave:** Crononormatività, Temporalità Queer, Potere Disciplinare<br><br>La temporalità, secondo noi, è quel campo di lotta in cui si costruiscono senso, possibilità ed identità. Elizabeth Freeman ha coniato il termine ""crononormatività"" per descrivere come le norme sociali impongano una temporalità lineare e produttiva. Questa idea ha radici nell'analisi di Foucault su come il potere disciplinare operi attraverso un controllo meticoloso del tempo dei corpi.<br><br>> **Nota:** Il libro ""Time Binds"" non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Time Binds / Sorvegliare e punire"
Riconfigurazione dello spaziotempo,"Lo spaziotempo non è un contenitore fisso, ma viene iterativamente riconfigurato dalle pratiche materiali-discorsive. I cambiamenti non sono continui né seguono una traiettoria teleologica.",Karen Barad,Meeting the Universe Halfway,180-181,,1.6 Gli echi della performatività,"### Riconfigurazione dello spaziotempo<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Karen Barad]]<br><br>**Concetti Chiave:** Spaziotempo, Riconfigurazione, Discontinuità, Intra-azione<br><br>Lo spazio, il tempo e la materia si costituiscono reciprocamente attraverso la dinamica dell'intra-attività iterativa. Il manifold spazio-temporale viene (ri)configurato in termini di come le pratiche materiali-discorsive vengono ad avere importanza. I cambiamenti non seguono una traiettoria teleologica: ""non ci sono traiettorie"".<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Meeting the Universe Halfway, pp. 180-181"
Temporalità compostica e non-lineare,"Visione di una temporalità non-lineare, stratificata e ""compostica"", intesa come coesistenza di molteplici tempi, in linea con il pensiero nomade di Braidotti che rifiuta le narrazioni lineari e progressive.",Rosi Braidotti,Nomadic Theory,,"Columbia University Press, New York 2011",1.6 Gli echi della performatività,"### Temporalità compostica e non-lineare<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Rosi Braidotti]]<br><br>**Concetti Chiave:** Temporalità non-lineare, Compost, Pensiero Nomade<br><br>Possiamo dire che la temporalità non è lineare o progressiva, ma composta, stratificata e in divenire? Questa visione ""compostica"" si allinea strettamente con la concezione nomade del tempo e della soggettività di Braidotti, che rifiuta le narrazioni lineari in favore di un divenire complesso.<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Nomadic Theory"
Entanglement e paradosso EPR,"L'analisi di Barad del paradosso EPR e la sua critica al principio di località di Einstein sono centrali per la sua teoria dell'entanglement, dove le particelle rimangono connesse a distanza, creando un ""humus poetico plurisoggettivo"".",Karen Barad,Meeting the Universe Halfway,cap. 7,,1.6 Gli echi della performatività,"### Entanglement e paradosso EPR<br><br>**Sezione:** [[Gli echi della performatività]]<br>**Autori:** [[Karen Barad]]<br><br>**Concetti Chiave:** Entanglement, Paradosso EPR, Non-località<br><br>Il principio di separabilità/località di Einstein può essere ri-argomentato attraverso l'entanglement. La presenza di segni di eventi passati echeggia nel dialogo con eventi futuri, creando un humus poetico plurisoggettivo. L'analisi di Barad del paradosso EPR è centrale per questa teoria.<br><br>> **Nota:** Il libro non è stato fornito, la citazione testuale non può essere inserita.<br><br>**Fonte:** Meeting the Universe Halfway, cap. 7"
